epoch,batches,loss,auc
0,1000,2.2457610560925696,0.7364929964513997
0,2000,1.6563570412015318,0.6035068155865926
0,3000,1.3975748186917483,0.48193450688097955
0,4000,1.2462757994119886,0.3856299688374102
0,5000,1.196033588415721,0.31552987159354695
0,6000,1.0880043515383477,0.2672340573764419
0,7000,1.0133790104962304,0.23492626633827315
0,8000,0.9309664916737174,0.21315245350019552
0,9000,0.8870574743263828,0.19870305253807322
0,10000,0.8436134355482476,0.18907837338294364
0,11000,0.8076320505925035,0.18265593622952098
0,12000,0.7734899406042403,0.17851708004844255
0,13000,0.7473796176054799,0.17598627805031422
0,14000,0.7357804016336067,0.17458934601338982
0,15000,0.7145041333560845,0.17396410465441042
0,16000,0.738348291505533,0.17379043108156125
1,1000,0.6164020066239582,0.1737806716245721
1,2000,0.6221971903016141,0.1737806716245721
1,3000,0.6174770423925667,0.1737806716245721
1,4000,0.5997928543370569,0.1737806716245721
1,5000,0.6043349244316543,0.1737806716245721
1,6000,0.5960168538318724,0.1737806716245721
1,7000,0.6357280207843438,0.1737806716245721
1,8000,0.6108728492229936,0.1737806716245721
1,9000,0.6022615753391304,0.1737806716245721
1,10000,0.6100147846801467,0.1737806716245721
1,11000,0.6264205008577427,0.1737806716245721
1,12000,0.6170348362785304,0.1737806716245721
1,13000,0.6117467420406166,0.1737806716245721
1,14000,0.6053000260921236,0.1737806716245721
1,15000,0.6077577887717736,0.1737806716245721
1,16000,0.6025596481299123,0.1737806716245721
2,1000,0.6200879117739598,0.1737806716245721
2,2000,0.5907459128705361,0.1737806716245721
2,3000,0.6092268395628034,0.1737806716245721
2,4000,0.6346823016772817,0.1737806716245721
2,5000,0.6173608852023476,0.1737806716245721
2,6000,0.6058108990942545,0.1737806716245721
2,7000,0.6176754370708908,0.1737806716245721
2,8000,0.6075080696556971,0.1737806716245721
2,9000,0.604076247764917,0.1737806716245721
2,10000,0.6319755478337239,0.1737806716245721
2,11000,0.6173096596605993,0.1737806716245721
2,12000,0.6151955672965828,0.1737806716245721
2,13000,0.6085053669744315,0.1737806716245721
2,14000,0.6142135383473931,0.1737806716245721
2,15000,0.59222182201259,0.1737806716245721
2,16000,0.6186658497537677,0.1737806716245721
3,1000,0.6232543857875632,0.1737806716245721
3,2000,0.6313107087396891,0.1737806716245721
3,3000,0.6043835105217475,0.1737806716245721
3,4000,0.6088389106396316,0.1737806716245721
3,5000,0.6052000822316591,0.1737806716245721
3,6000,0.6138579701250201,0.1737806716245721
3,7000,0.6129129873666759,0.1737806716245721
3,8000,0.6071614037168641,0.1737806716245721
3,9000,0.5925800513985777,0.1737806716245721
3,10000,0.6124812611959816,0.1737806716245721
3,11000,0.6182468170664679,0.1737806716245721
3,12000,0.6101258945062541,0.1737806716245721
3,13000,0.626206553746153,0.1737806716245721
3,14000,0.6067853719469005,0.1737806716245721
3,15000,0.6011395906002621,0.1737806716245721
3,16000,0.6158497827011086,0.1737806716245721
4,1000,0.6142455062583138,0.1737806716245721
4,2000,0.6117619765505642,0.1737806716245721
4,3000,0.6167367777270114,0.1737806716245721
4,4000,0.6207362253965782,0.1737806716245721
4,5000,0.6102757497921554,0.1737806716245721
4,6000,0.608130831965302,0.1737806716245721
4,7000,0.6090147751133492,0.1737806716245721
4,8000,0.6013347569907829,0.1737806716245721
4,9000,0.6090877530648897,0.1737806716245721
4,10000,0.6003565180058233,0.1737806716245721
4,11000,0.5892508955938661,0.1737806716245721
4,12000,0.6201638857972788,0.1737806716245721
4,13000,0.6144815869302143,0.1737806716245721
4,14000,0.6084860112956071,0.1737806716245721
4,15000,0.6125301492889732,0.1737806716245721
4,16000,0.6044118355462026,0.1737806716245721
