epoch,batches,loss,auc
0,1000,2.2398411452499314,0.7689845742630835
0,2000,1.644213596304072,0.857150598445438
0,3000,1.3952702680091718,0.8922642709549399
0,4000,1.2438359359038618,0.9096217054775237
0,5000,1.1926747164376617,0.9199401841064551
0,6000,1.0944503098328862,0.926756789775498
0,7000,1.0166031159231073,0.9316886134723003
0,8000,0.9312775683417231,0.9353464375843434
0,9000,0.8917161426250122,0.938116674687651
0,10000,0.8393753876474572,0.9401963900039388
0,11000,0.8122259957697124,0.9418329331780625
0,12000,0.7796666051103563,0.9429165452972657
0,13000,0.7502915615688436,0.9436604166034476
0,14000,0.7455500454695845,0.9441057552169467
0,15000,0.724201118416164,0.9443305015816493
0,16000,0.7333608745574998,0.9443960047683415
1,1000,0.6204420456993738,0.9443998232956179
1,2000,0.6215499510584912,0.9443998232956179
1,3000,0.6218285658678419,0.9443998232956179
1,4000,0.6042194948911658,0.9443998232956179
1,5000,0.604490590639148,0.9443998232956179
1,6000,0.596376215846538,0.9443998232956179
1,7000,0.6333132374754638,0.9443998232956179
1,8000,0.6045920167794271,0.9443998232956179
1,9000,0.6027636788711058,0.9443998232956179
1,10000,0.6093222164804156,0.9443998232956179
1,11000,0.6244286321070507,0.9443998232956179
1,12000,0.6285113809787782,0.9443998232956179
1,13000,0.6075894020760818,0.9443998232956179
1,14000,0.6080995454352102,0.9443998232956179
1,15000,0.6074607291197959,0.9443998232956179
1,16000,0.6092356762956642,0.9443998232956179
2,1000,0.6186667713848271,0.9443998232956179
2,2000,0.5973128358441321,0.9443998232956179
2,3000,0.6125639253177055,0.9443998232956179
2,4000,0.6360534112353493,0.9443998232956179
2,5000,0.6120851871149584,0.9443998232956179
2,6000,0.6072374398062689,0.9443998232956179
2,7000,0.6137023083101214,0.9443998232956179
2,8000,0.607940834406838,0.9443998232956179
2,9000,0.6129559175301228,0.9443998232956179
2,10000,0.6298454979587876,0.9443998232956179
2,11000,0.6287364569374694,0.9443998232956179
2,12000,0.6134864249443276,0.9443998232956179
2,13000,0.6111763843784094,0.9443998232956179
2,14000,0.612194985860902,0.9443998232956179
2,15000,0.5853212347249417,0.9443998232956179
2,16000,0.6176678724766245,0.9443998232956179
