epoch,batches,loss,auc
0,1000,2.2471106374196843,0.6840989170034651
0,2000,1.6492867134183165,0.7442484254166691
0,3000,1.386738462950365,0.7773504992758279
0,4000,1.2521306008683173,0.7989376736939758
0,5000,1.1970271292919266,0.8140421520508162
0,6000,1.086124763944077,0.8247674096352895
0,7000,1.0161920623471439,0.8346117780708149
0,8000,0.9306304060220312,0.843506744473513
0,9000,0.8904590383157428,0.8514199396211186
0,10000,0.831521073101933,0.8581001137078554
0,11000,0.8047059538571087,0.8651016825190205
0,12000,0.7757200988718587,0.8697336750307333
0,13000,0.752361105334106,0.872890276046269
0,14000,0.7482085812925768,0.8750899533999753
0,15000,0.7271167049463017,0.8762147918935148
0,16000,0.7334887817828131,0.8764970526967507
1,1000,0.6186517532097673,0.8765066723506217
1,2000,0.6262294523116293,0.8765066723506217
1,3000,0.6178845735344355,0.8765066723506217
1,4000,0.6031692957772586,0.8765066723506217
1,5000,0.6049185508986764,0.8765066723506217
1,6000,0.6044546939431011,0.8765066723506217
1,7000,0.6365642788956339,0.8765066723506217
1,8000,0.6076931074137275,0.8765066723506217
1,9000,0.6054636899511934,0.8765066723506217
1,10000,0.6073904014269491,0.8765066723506217
1,11000,0.622722573996896,0.8765066723506217
1,12000,0.6245222948966692,0.8765066723506217
1,13000,0.6145947668474357,0.8765066723506217
1,14000,0.6103190037765073,0.8765066723506217
1,15000,0.6123915840116793,0.8765066723506217
1,16000,0.6097122951693237,0.8765066723506217
2,1000,0.6260314932400841,0.8765066723506217
2,2000,0.5984613172596832,0.8765066723506217
2,3000,0.6083208102585075,0.8765066723506217
2,4000,0.6343454793253572,0.8765066723506217
2,5000,0.6163791348975457,0.8765066723506217
2,6000,0.6104127562641323,0.8765066723506217
2,7000,0.626676843228088,0.8765066723506217
2,8000,0.6033455562797623,0.8765066723506217
2,9000,0.610376233251327,0.8765066723506217
2,10000,0.627732919594081,0.8765066723506217
2,11000,0.6175537872647868,0.8765066723506217
2,12000,0.6160729783224097,0.8765066723506217
2,13000,0.6101962797149303,0.8765066723506217
2,14000,0.6125686431251992,0.8765066723506217
2,15000,0.591100875775184,0.8765066723506217
2,16000,0.623338230402956,0.8765066723506217
3,1000,0.6174298311312951,0.8765066723506217
3,2000,0.6246849485721659,0.8765066723506217
3,3000,0.609267048570769,0.8765066723506217
3,4000,0.6154266374134661,0.8765066723506217
3,5000,0.5937267400770139,0.8765066723506217
3,6000,0.6138602395390707,0.8765066723506217
3,7000,0.6177401907797617,0.8765066723506217
3,8000,0.6090673591256972,0.8765066723506217
3,9000,0.5901356460896698,0.8765066723506217
3,10000,0.6158708926424761,0.8765066723506217
3,11000,0.6180772521295829,0.8765066723506217
3,12000,0.6207720040305509,0.8765066723506217
3,13000,0.6182664700028426,0.8765066723506217
3,14000,0.6046297272262897,0.8765066723506217
3,15000,0.6014022791223194,0.8765066723506217
3,16000,0.6227541447021422,0.8765066723506217
4,1000,0.6164197193678163,0.8765066723506217
4,2000,0.6223917948978904,0.8765066723506217
4,3000,0.622272289528449,0.8765066723506217
4,4000,0.6228404921118759,0.8765066723506217
4,5000,0.615998868682662,0.8765066723506217
4,6000,0.6133736565464295,0.8765066723506217
4,7000,0.6156879403728065,0.8765066723506217
4,8000,0.6011048864551338,0.8765066723506217
4,9000,0.6121827503879997,0.8765066723506217
4,10000,0.6091836370842403,0.8765066723506217
4,11000,0.596534843677415,0.8765066723506217
4,12000,0.6224545959371341,0.8765066723506217
4,13000,0.6177985892366971,0.8765066723506217
4,14000,0.60496479430665,0.8765066723506217
4,15000,0.6132691767993576,0.8765066723506217
4,16000,0.6040446405767509,0.8765066723506217
