epoch,batches,loss,auc
0,1000,2.241030458729201,0.7740636751025365
0,2000,1.6517560103256956,0.8583303940658686
0,3000,1.3957446440685815,0.8956445604355119
0,4000,1.2543607009085567,0.9090621770885672
0,5000,1.1865131572147067,0.9094731995905239
0,6000,1.0894098529933465,0.9077795796919637
0,7000,1.0111403995425738,0.9078071754462277
0,8000,0.9286236814983218,0.9084614701378347
0,9000,0.8825316703699926,0.9105083905035671
0,10000,0.832433906702745,0.9121763241905954
0,11000,0.8149947056909269,0.9141168636087265
0,12000,0.7725106230524357,0.9156444297181628
0,13000,0.7418073448504368,0.9168174229442541
0,14000,0.7471688382201478,0.9175539812744353
0,15000,0.7201131065632025,0.9179438895221215
0,16000,0.7375985093694665,0.9180864359069902
1,1000,0.6160905587060552,0.9180938201609894
1,2000,0.6296493049797796,0.9180938201609894
1,3000,0.618520478911079,0.9180938201609894
1,4000,0.6028781936265365,0.9180938201609894
1,5000,0.6010925362700326,0.9180938201609894
1,6000,0.5982755000100634,0.9180938201609894
1,7000,0.635354533445703,0.9180938201609894
1,8000,0.6008592720187567,0.9180938201609894
1,9000,0.6049270522112867,0.9180938201609894
1,10000,0.6111545520663206,0.9180938201609894
1,11000,0.6278916477003248,0.9180938201609894
1,12000,0.6190907196933372,0.9180938201609894
1,13000,0.6198873863625095,0.9180938201609894
1,14000,0.6127665975854968,0.9180938201609894
1,15000,0.6068075022813341,0.9180938201609894
1,16000,0.6060076443560042,0.9180938201609894
2,1000,0.6250043584782644,0.9180938201609894
2,2000,0.5886464242792124,0.9180938201609894
2,3000,0.6111420537020745,0.9180938201609894
2,4000,0.6291775108935538,0.9180938201609894
2,5000,0.6192350534716783,0.9180938201609894
2,6000,0.6047099164413482,0.9180938201609894
2,7000,0.6135010912934806,0.9180938201609894
2,8000,0.6051385880367549,0.9180938201609894
2,9000,0.6155753053724373,0.9180938201609894
2,10000,0.6278919104381478,0.9180938201609894
2,11000,0.6209548521223801,0.9180938201609894
2,12000,0.611180481758501,0.9180938201609894
2,13000,0.6109301255555748,0.9180938201609894
2,14000,0.6070318726772601,0.9180938201609894
2,15000,0.5895411704830432,0.9180938201609894
2,16000,0.6211256517441435,0.9180938201609894
3,1000,0.621924943848358,0.9180938201609894
3,2000,0.6225530314382254,0.9180938201609894
3,3000,0.6126665229491493,0.9180938201609894
3,4000,0.6118069515667358,0.9180938201609894
3,5000,0.6023069652605919,0.9180938201609894
3,6000,0.6085396839946159,0.9180938201609894
3,7000,0.6166365079452407,0.9180938201609894
3,8000,0.6132098897780431,0.9180938201609894
3,9000,0.5891243688732535,0.9180938201609894
3,10000,0.6133974980594573,0.9180938201609894
3,11000,0.6196029671519567,0.9180938201609894
3,12000,0.6115210658708429,0.9180938201609894
3,13000,0.6264249501194012,0.9180938201609894
3,14000,0.6050581071605338,0.9180938201609894
3,15000,0.6012544131556798,0.9180938201609894
3,16000,0.6239403915738736,0.9180938201609894
4,1000,0.6162375863463776,0.9180938201609894
4,2000,0.6082501635986199,0.9180938201609894
4,3000,0.618398106177922,0.9180938201609894
4,4000,0.6183266443709358,0.9180938201609894
4,5000,0.6231555823281723,0.9180938201609894
4,6000,0.6070375816620989,0.9180938201609894
4,7000,0.608905122963806,0.9180938201609894
4,8000,0.6046204448108472,0.9180938201609894
4,9000,0.6033136377446481,0.9180938201609894
4,10000,0.6024138537410366,0.9180938201609894
4,11000,0.5942083820447872,0.9180938201609894
4,12000,0.6145649313089675,0.9180938201609894
4,13000,0.6133115839753449,0.9180938201609894
4,14000,0.6038444513432331,0.9180938201609894
4,15000,0.6209683866101934,0.9180938201609894
4,16000,0.6087511041892597,0.9180938201609894
