epoch,batches,loss,auc
0,1000,2.701334972974295,0.8214080521075575
0,2000,2.2002840083702413,0.7387301216169718
0,3000,1.951902154716123,0.6592898809282218
0,4000,1.7975331954133262,0.5849981847661846
0,5000,1.6343416498133911,0.5167695698428844
0,6000,1.5499563826537162,0.45722460964819833
0,7000,1.4558406386085894,0.4057613415206184
0,8000,1.353959180699564,0.36296721564661216
0,9000,1.341540208875832,0.32750084633821597
0,10000,1.299343389034792,0.2986091134976954
0,11000,1.2000659413650625,0.27482862304065536
0,12000,1.1876783057416345,0.25584329373717846
0,13000,1.1597902948111765,0.24033271422529695
0,14000,1.1095699621651005,0.22799602676353753
0,15000,1.0726366566135752,0.21808332537427189
0,16000,1.0184927036495468,0.2102403126550162
0,17000,0.9725575780737986,0.20389001783524402
0,18000,0.9210933052781254,0.19895404807907072
0,19000,0.9080812806497074,0.19508264691894622
0,20000,0.9292828590473086,0.19205521256947866
0,21000,0.9143908302745476,0.1897396440659742
0,22000,0.8991997061240381,0.18806220586502229
0,23000,0.9107587595773854,0.18686603322725048
0,24000,0.8682250645656233,0.18606209353750394
0,25000,0.8591058101912481,0.18556392630991855
0,26000,0.8773528045511909,0.18529290553445316
0,27000,0.8539979225544545,0.18518915140738582
0,28000,0.8533701097902716,0.18517089602496162
1,1000,0.7325231159454932,0.18517084769772976
1,2000,0.7333767204996052,0.18517084769772976
1,3000,0.7242947039040559,0.18517084769772976
1,4000,0.7485061654210101,0.18517084769772976
1,5000,0.735292175134366,0.18517084769772976
1,6000,0.7509541521869731,0.18517084769772976
1,7000,0.732144855390494,0.18517084769772976
1,8000,0.7233019844336368,0.18517084769772976
1,9000,0.7307994607594331,0.18517084769772976
1,10000,0.7239486479135633,0.18517084769772976
1,11000,0.7398576799960199,0.18517084769772976
1,12000,0.7377090607105777,0.18517084769772976
1,13000,0.7337024960509728,0.18517084769772976
1,14000,0.7498308273087527,0.18517084769772976
1,15000,0.7204388770088102,0.18517084769772976
1,16000,0.7288869009523977,0.18517084769772976
1,17000,0.723826076884998,0.18517084769772976
1,18000,0.7481241159643959,0.18517084769772976
1,19000,0.7176290429164982,0.18517084769772976
1,20000,0.7441682208452775,0.18517084769772976
1,21000,0.7455310643541802,0.18517084769772976
1,22000,0.7363547717655992,0.18517084769772976
1,23000,0.7471578074567793,0.18517084769772976
1,24000,0.7173709434628662,0.18517084769772976
1,25000,0.7088269786794666,0.18517084769772976
1,26000,0.7467933169635305,0.18517084769772976
1,27000,0.7287681731280345,0.18517084769772976
1,28000,0.7340830090954712,0.18517084769772976
2,1000,0.7099668580147165,0.18517084769772976
2,2000,0.7412329230850263,0.18517084769772976
2,3000,0.7412822303030614,0.18517084769772976
2,4000,0.7148120559495791,0.18517084769772976
2,5000,0.7313178480708676,0.18517084769772976
2,6000,0.7323240298891758,0.18517084769772976
2,7000,0.7312535163521052,0.18517084769772976
2,8000,0.7279454805004267,0.18517084769772976
2,9000,0.7327560576861073,0.18517084769772976
2,10000,0.7292225446389669,0.18517084769772976
2,11000,0.7400571763247634,0.18517084769772976
2,12000,0.7245818242393174,0.18517084769772976
2,13000,0.7348124782892825,0.18517084769772976
2,14000,0.7536795677253105,0.18517084769772976
2,15000,0.7172481968523962,0.18517084769772976
2,16000,0.7354739900452202,0.18517084769772976
2,17000,0.7339551074240696,0.18517084769772976
2,18000,0.7189154971578757,0.18517084769772976
2,19000,0.7281960549165137,0.18517084769772976
2,20000,0.7349206463392939,0.18517084769772976
2,21000,0.7384728250813154,0.18517084769772976
2,22000,0.7092794001705134,0.18517084769772976
2,23000,0.7241658802538442,0.18517084769772976
2,24000,0.7167500600648904,0.18517084769772976
2,25000,0.7266552051543398,0.18517084769772976
2,26000,0.7495140102401948,0.18517084769772976
2,27000,0.7330426809836991,0.18517084769772976
2,28000,0.7357874541767343,0.18517084769772976
