epoch,batches,loss,auc
0,1000,2.7368572553556243,0.6187346865999054
0,2000,2.218577795460744,0.7253573074845557
0,3000,1.9568613279649838,0.7864559738005684
0,4000,1.803212217326926,0.825585023450037
0,5000,1.6430559087087708,0.8503480159733466
0,6000,1.5431748747686271,0.8660088923175608
0,7000,1.4502933673808278,0.8773285391754522
0,8000,1.3518498885455714,0.8848338528379518
0,9000,1.3281082762903051,0.8901061918895503
0,10000,1.2972878899805713,0.8941853736064984
0,11000,1.196692830515028,0.8976338070666594
0,12000,1.1827111247306206,0.9003229220541894
0,13000,1.1557841626885899,0.9025671421337975
0,14000,1.1063082017387038,0.9043908151057483
0,15000,1.0715150855783273,0.9059572254132094
0,16000,1.0266816126436946,0.9072946698553428
0,17000,0.9758929273832119,0.9083682094577519
0,18000,0.9245794392556224,0.9092213449649572
0,19000,0.9039435877617725,0.9099718278035157
0,20000,0.9265197360801828,0.9105456582644855
0,21000,0.9078128167211519,0.9110045830474304
0,22000,0.9005873797930559,0.911373504009413
0,23000,0.9016626976203184,0.91164214890329
0,24000,0.8631912582015774,0.9118444279576948
0,25000,0.8581517246678921,0.9119592700891332
0,26000,0.87727794924723,0.9120295542443735
0,27000,0.8486484213733598,0.9120583198148793
0,28000,0.8417662111442907,0.9120629673076185
1,1000,0.734312088567405,0.9120629833947531
1,2000,0.7321861095969616,0.9120629833947531
1,3000,0.7276896320479893,0.9120629833947531
1,4000,0.7505931159888061,0.9120629833947531
1,5000,0.7287345729957566,0.9120629833947531
1,6000,0.7543102880445007,0.9120629833947531
1,7000,0.7264503988447718,0.9120629833947531
1,8000,0.7307886808530378,0.9120629833947531
1,9000,0.7280263064638564,0.9120629833947531
1,10000,0.7215725181397661,0.9120629833947531
1,11000,0.7419925560752358,0.9120629833947531
1,12000,0.7431282038828231,0.9120629833947531
1,13000,0.7333890926311128,0.9120629833947531
1,14000,0.7515585920468962,0.9120629833947531
1,15000,0.7278826513446349,0.9120629833947531
1,16000,0.7326895901656107,0.9120629833947531
1,17000,0.7151324298702271,0.9120629833947531
1,18000,0.7476671951750316,0.9120629833947531
1,19000,0.7150092429212798,0.9120629833947531
1,20000,0.7325467397490721,0.9120629833947531
1,21000,0.7424544541206596,0.9120629833947531
1,22000,0.7403342701052197,0.9120629833947531
1,23000,0.7391650654820995,0.9120629833947531
1,24000,0.7116909094719489,0.9120629833947531
1,25000,0.715222638625314,0.9120629833947531
1,26000,0.7518163737728221,0.9120629833947531
1,27000,0.7239825220617393,0.9120629833947531
1,28000,0.7342689421840595,0.9120629833947531
2,1000,0.712704107956224,0.9120629833947531
2,2000,0.7366446302579854,0.9120629833947531
2,3000,0.7388912060776014,0.9120629833947531
2,4000,0.7029521387683015,0.9120629833947531
2,5000,0.7274474988678755,0.9120629833947531
2,6000,0.7291668437672784,0.9120629833947531
2,7000,0.7277804695296032,0.9120629833947531
2,8000,0.7318406619749366,0.9120629833947531
2,9000,0.738507082297748,0.9120629833947531
2,10000,0.7196817472514747,0.9120629833947531
2,11000,0.7322954179633198,0.9120629833947531
2,12000,0.7106976845187094,0.9120629833947531
2,13000,0.7342292079859913,0.9120629833947531
2,14000,0.7605357056144806,0.9120629833947531
2,15000,0.7176491779781458,0.9120629833947531
2,16000,0.7392351502784309,0.9120629833947531
2,17000,0.7294835803989634,0.9120629833947531
2,18000,0.7178736287968872,0.9120629833947531
2,19000,0.7282954887450829,0.9120629833947531
2,20000,0.7309710937775349,0.9120629833947531
2,21000,0.7340066387731738,0.9120629833947531
2,22000,0.7167438418062512,0.9120629833947531
2,23000,0.7303564235852431,0.9120629833947531
2,24000,0.7131471499231349,0.9120629833947531
2,25000,0.7244238532695371,0.9120629833947531
2,26000,0.7523990423320336,0.9120629833947531
2,27000,0.7253206455105451,0.9120629833947531
2,28000,0.7332674009333523,0.9120629833947531
