epoch,batches,loss,auc
0,1000,2.7328693175288348,0.8273508720264888
0,2000,2.212878707169504,0.742952166560259
0,3000,1.9492125529891542,0.6642853397892339
0,4000,1.8064951513828227,0.5907726455465998
0,5000,1.635800314030873,0.5232136080847368
0,6000,1.5506869102073797,0.4637602703464302
0,7000,1.4471321462726685,0.4126483949756505
0,8000,1.3334417258436086,0.3695453119569332
0,9000,1.3440352407921978,0.33433502453170577
0,10000,1.2954807347538027,0.30544166665560235
0,11000,1.2035748312575205,0.28177423681778246
0,12000,1.181639704135222,0.2626938049265383
0,13000,1.156481136011687,0.2470028530992434
0,14000,1.1117957159866725,0.23442661409577897
0,15000,1.0600735555204635,0.22427962247469718
0,16000,1.02389593819587,0.21622864874697706
0,17000,0.9693602568757735,0.20967059667480314
0,18000,0.9233603976083107,0.20452192565566676
0,19000,0.9146111611971224,0.20043215280608723
0,20000,0.9227913130346794,0.19724221632336028
0,21000,0.9010936900917152,0.1948046375782463
0,22000,0.8974028267025902,0.19301291025170136
0,23000,0.898190790351192,0.19175235109163202
0,24000,0.8614964719016356,0.19090859791691056
0,25000,0.8542680135265207,0.1903797912220629
0,26000,0.8805022256117995,0.1900918924815801
0,27000,0.8530645590748404,0.18998070376511095
0,28000,0.8409357241003803,0.18996082112985663
1,1000,0.7363318711976183,0.18996076919870364
1,2000,0.7348792007027481,0.18996076919870364
1,3000,0.7157589266929987,0.18996076919870364
1,4000,0.7481782983902634,0.18996076919870364
1,5000,0.725891266346359,0.18996076919870364
1,6000,0.7482569203829046,0.18996076919870364
1,7000,0.7215495393918396,0.18996076919870364
1,8000,0.7372919844325563,0.18996076919870364
1,9000,0.7283019628617162,0.18996076919870364
1,10000,0.7207112910968033,0.18996076919870364
1,11000,0.73477020840585,0.18996076919870364
1,12000,0.7375548820730898,0.18996076919870364
1,13000,0.7327102543629763,0.18996076919870364
1,14000,0.7419101053677655,0.18996076919870364
1,15000,0.7234011076626178,0.18996076919870364
1,16000,0.7393832171006016,0.18996076919870364
1,17000,0.72190718621828,0.18996076919870364
1,18000,0.7543434694900014,0.18996076919870364
1,19000,0.7137375490437627,0.18996076919870364
1,20000,0.7377634273394699,0.18996076919870364
1,21000,0.7384352826399067,0.18996076919870364
1,22000,0.7321962524423142,0.18996076919870364
1,23000,0.7429578909427628,0.18996076919870364
1,24000,0.7175989170919136,0.18996076919870364
1,25000,0.714016703422969,0.18996076919870364
1,26000,0.7422470332959595,0.18996076919870364
1,27000,0.7282902135329332,0.18996076919870364
1,28000,0.7373766991639684,0.18996076919870364
2,1000,0.7103680845060159,0.18996076919870364
2,2000,0.7421126249692629,0.18996076919870364
2,3000,0.7359485325233136,0.18996076919870364
2,4000,0.7033799225738963,0.18996076919870364
2,5000,0.724090675833161,0.18996076919870364
2,6000,0.7425063538986548,0.18996076919870364
2,7000,0.7266620250595187,0.18996076919870364
2,8000,0.7213828570153159,0.18996076919870364
2,9000,0.7223955647902734,0.18996076919870364
2,10000,0.723428118074081,0.18996076919870364
2,11000,0.7399239432098373,0.18996076919870364
2,12000,0.7135751711403497,0.18996076919870364
2,13000,0.7296200587319983,0.18996076919870364
2,14000,0.7582695637920565,0.18996076919870364
2,15000,0.7152055485268903,0.18996076919870364
2,16000,0.7341089989572384,0.18996076919870364
2,17000,0.7262062985300725,0.18996076919870364
2,18000,0.7078854571998915,0.18996076919870364
2,19000,0.7286950444962467,0.18996076919870364
2,20000,0.7331479188828586,0.18996076919870364
2,21000,0.7317881805652329,0.18996076919870364
2,22000,0.7100853004182947,0.18996076919870364
2,23000,0.7297954251426921,0.18996076919870364
2,24000,0.7083546926618168,0.18996076919870364
2,25000,0.7188696911891408,0.18996076919870364
2,26000,0.7510671955301396,0.18996076919870364
2,27000,0.7302769273571457,0.18996076919870364
2,28000,0.7327259617738107,0.18996076919870364
