epoch,batches,loss,auc
0,1000,2.7071205189106755,0.803646109996828
0,2000,2.2269279163444766,0.801960430944743
0,3000,1.9663117921405369,0.7446520031681227
0,4000,1.8031750552827153,0.6793918187303029
0,5000,1.656412826640143,0.6143815479544017
0,6000,1.5539399164909076,0.5546949557673042
0,7000,1.4660293774826647,0.5021185971958217
0,8000,1.3492514044655617,0.45693141476068544
0,9000,1.353692870006416,0.4191342142070224
0,10000,1.30123307763124,0.3879844208426905
0,11000,1.2169451809234715,0.3625277519394602
0,12000,1.1982948665735988,0.34169901305255435
0,13000,1.168093289698234,0.32472320266113347
0,14000,1.1208673595549061,0.3110838008687787
0,15000,1.0815961118850952,0.29994903684542207
0,16000,1.0289931064993478,0.29124827332625025
0,17000,0.9799637590204776,0.2843457878919857
0,18000,0.9224085236411442,0.2790389363857096
0,19000,0.9144437592834493,0.2748819870359217
0,20000,0.9330956200699775,0.27166262432658517
0,21000,0.913847991256252,0.26927717367562926
0,22000,0.9046450468506203,0.2674838428099524
0,23000,0.9090249695502601,0.26636310000616314
0,24000,0.8703145035205138,0.2655521380376903
0,25000,0.8637038622311557,0.26509298030354417
0,26000,0.8841524694952867,0.26486960840645635
0,27000,0.8621917224891931,0.2647787820832213
0,28000,0.8461929037162049,0.2647651982692866
1,1000,0.7367606161648634,0.26476519099819246
1,2000,0.7402846663450106,0.26476519099819246
1,3000,0.7276631289059522,0.26476519099819246
1,4000,0.7507053652751015,0.26476519099819246
1,5000,0.7261566127098215,0.26476519099819246
1,6000,0.7459126795759483,0.26476519099819246
1,7000,0.726039314445855,0.26476519099819246
1,8000,0.7338991051623769,0.26476519099819246
1,9000,0.7323773036181518,0.26476519099819246
1,10000,0.7269388281542466,0.26476519099819246
1,11000,0.7412236524877249,0.26476519099819246
1,12000,0.7453904985318207,0.26476519099819246
1,13000,0.7368582718408331,0.26476519099819246
1,14000,0.7508218107419077,0.26476519099819246
1,15000,0.7228049788497096,0.26476519099819246
1,16000,0.7303264453581446,0.26476519099819246
1,17000,0.7201300563352291,0.26476519099819246
1,18000,0.7547411597227363,0.26476519099819246
1,19000,0.7140500705530843,0.26476519099819246
1,20000,0.7427550851841521,0.26476519099819246
1,21000,0.7464112929525615,0.26476519099819246
1,22000,0.7368789262098688,0.26476519099819246
1,23000,0.7453146913770067,0.26476519099819246
1,24000,0.7155294106088042,0.26476519099819246
1,25000,0.715305706653315,0.26476519099819246
1,26000,0.7545266302131424,0.26476519099819246
1,27000,0.7286096483373445,0.26476519099819246
1,28000,0.7372486816088069,0.26476519099819246
2,1000,0.7208246722691664,0.26476519099819246
2,2000,0.7414998092217148,0.26476519099819246
2,3000,0.7438516630531677,0.26476519099819246
2,4000,0.7137738963376719,0.26476519099819246
2,5000,0.7264275877474016,0.26476519099819246
2,6000,0.7393460216397255,0.26476519099819246
2,7000,0.7348671809669227,0.26476519099819246
2,8000,0.7251119426074544,0.26476519099819246
2,9000,0.7354157904552904,0.26476519099819246
2,10000,0.7262553318265924,0.26476519099819246
2,11000,0.7450781305842594,0.26476519099819246
2,12000,0.7174454496378732,0.26476519099819246
2,13000,0.7329022394783395,0.26476519099819246
2,14000,0.7637048636273733,0.26476519099819246
2,15000,0.7216549534823674,0.26476519099819246
2,16000,0.7346677192258291,0.26476519099819246
2,17000,0.7376926363203481,0.26476519099819246
2,18000,0.7207842968985878,0.26476519099819246
2,19000,0.7288296653199942,0.26476519099819246
2,20000,0.7377747685444748,0.26476519099819246
2,21000,0.7330919967361954,0.26476519099819246
2,22000,0.717244773165878,0.26476519099819246
2,23000,0.7357774069311274,0.26476519099819246
2,24000,0.7203497005842814,0.26476519099819246
2,25000,0.7327718746745546,0.26476519099819246
2,26000,0.750304624471649,0.26476519099819246
2,27000,0.7293961195378306,0.26476519099819246
2,28000,0.7350935641367331,0.26476519099819246
